< Point NoPoints    1728>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
   55    0   0.195  13.127   6.666   9.352   0.001  -0.000  -1.000  -1.000  -0.000  -0.001   0.000  -1.000   0.000   0.001  -0.001
   56    0   0.195  14.999   6.666   9.352  -0.001  -0.000  -1.000   1.000  -0.000  -0.001   0.000   1.000  -0.000   0.002  -0.001
   57    0   0.196  16.876   6.666   9.350   0.001  -0.000  -1.000   0.000  -1.000   0.000   1.000   0.000   0.001  -0.001  -0.004
   58    0   0.195  18.750   6.666   9.353   0.000  -0.000  -1.000  -1.000  -0.000  -0.000   0.000  -1.000   0.000   0.004  -0.000
   59    0   0.196  20.624   6.666   9.350  -0.000  -0.000  -1.000   0.000  -1.000   0.000   1.000   0.000  -0.000  -0.001  -0.004
   60    0   0.195   0.937   8.334   9.352  -0.001   0.001  -1.000  -1.000  -0.000   0.001   0.000  -1.000  -0.001   0.003  -0.001
   61    0   0.196   2.813   8.334   9.351   0.001   0.001  -1.000   0.000  -1.000  -0.001   1.000   0.000   0.001  -0.001  -0.003
   62    0   0.195   4.688   8.334   9.354   0.000   0.001  -1.000   1.000  -0.000   0.000   0.000   1.000   0.001   0.004  -0.000
   63    0   0.196   6.562   8.334   9.351  -0.001   0.001  -1.000  -0.000  -1.000  -0.001   1.000  -0.000  -0.001  -0.001  -0.003
   64    0   0.195   8.439   8.334   9.352   0.001   0.001  -1.000   1.000  -0.000   0.001   0.000   1.000   0.001   0.001  -0.001
   65    0   0.195  10.311   8.334   9.353  -0.001   0.001  -1.000  -1.000  -0.000   0.001   0.000  -1.000  -0.001   0.002  -0.000
   66    0   0.196  12.188   8.334   9.351   0.001   0.001  -1.000   0.000  -1.000  -0.001   1.000   0.000   0.001  -0.001  -0.003
   67    0   0.195  14.063   8.334   9.353   0.000   0.001  -1.000   1.000  -0.000   0.000   0.000   1.000   0.001   0.004  -0.000
   68    0   0.196  15.936   8.334   9.351  -0.001   0.001  -1.000  -0.000  -1.000  -0.001   1.000  -0.000  -0.001  -0.001  -0.003
   69    0   0.195  17.814   8.334   9.352   0.001   0.001  -1.000   1.000  -0.000   0.001   0.000   1.000   0.001   0.001  -0.001
   70    0   0.195  19.686   8.334   9.353  -0.001   0.001  -1.000  -1.000  -0.000   0.001   0.000  -1.000  -0.001   0.002  -0.000
   71    0   0.195  21.563   8.334   9.351   0.001   0.001  -1.000   0.000  -1.000  -0.001   1.000   0.000   0.001  -0.003  -0.003
   72    0   0.195   0.001  10.001   9.355   0.000   0.001  -1.000   1.000  -0.000   0.000   0.000   1.000   0.001   0.004   0.003
   73    0   0.195   1.874  10.001   9.352  -0.001   0.001  -1.000  -0.000  -1.000  -0.001   1.000  -0.000  -0.001  -0.000  -0.003
   74    0   0.195   3.752  10.001   9.354   0.001   0.001  -1.000   1.000  -0.000   0.001   0.000   1.000   0.001   0.001   0.000
   75    0   0.195   5.624  10.001   9.354  -0.001   0.001  -1.000  -1.000  -0.000   0.001   0.000  -1.000  -0.001   0.001   0.001
   76    0   0.195   7.501  10.001   9.352   0.001   0.001  -1.000   0.000  -1.000  -0.001   1.000   0.000   0.001  -0.000  -0.003
   77    0   0.195   9.375  10.001   9.355   0.000   0.001  -1.000  -1.000  -0.000  -0.000   0.000  -1.000  -0.001   0.004   0.001
   78    0   0.195  11.249  10.001   9.352  -0.001   0.001  -1.000   0.000  -1.000  -0.001   1.000   0.000  -0.001   0.000  -0.003
