< Point NoPoints      4234>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Inner >
   77    1     0.268    35.089    19.311    26.964  -0.383  -0.859   0.339   0.845  -0.178   0.503   0.372  -0.479  -0.795   0.031  -0.468
   78    1     0.174    33.145    12.587    32.788   0.549   0.520  -0.654   0.171  -0.836  -0.521   0.818  -0.175   0.548   0.805   0.491
   79    1     0.229    21.343    33.550    24.505  -0.516  -0.269  -0.813  -0.700  -0.416   0.581   0.494  -0.869  -0.026   0.355  -0.042
   80    0     0.217    11.621    37.344    21.005   0.818  -0.394   0.419  -0.543  -0.767   0.341  -0.187   0.507   0.842   0.543   0.256
   81    1     0.217    16.697    30.145    25.951   0.201   0.583  -0.787  -0.051  -0.796  -0.603   0.978  -0.162   0.130   1.065   0.044
   82    0     0.299    33.759    12.573    25.570   0.015   0.449   0.894   0.300   0.851  -0.432   0.954  -0.274   0.122   0.319   0.007
   83    0     0.133    19.335    27.164    24.161   0.386   0.839  -0.384  -0.260  -0.301  -0.917   0.885  -0.454  -0.102   2.071   0.011
   84    0     0.167    15.124    28.906    20.364   0.379   0.909   0.175   0.488  -0.036  -0.872   0.786  -0.416   0.457   2.228   0.340
   85    1     0.241    36.632    18.681    31.350  -0.357  -0.747  -0.560  -0.225  -0.514   0.828   0.907  -0.421  -0.015   0.082  -0.235
   86    1     0.207    13.781    30.769    24.577   0.546   0.607  -0.577  -0.663  -0.108  -0.741   0.512  -0.787  -0.343  -0.418  -0.456
   87    0     0.204    29.931    19.260    24.155   0.010  -0.170   0.985   0.613   0.780   0.128   0.790  -0.602  -0.112   0.917   0.113
   88    1     0.235    30.077    16.348    31.220   0.746  -0.010  -0.665  -0.228  -0.943  -0.241   0.625  -0.332   0.706   0.542  -0.114
   89    1     0.229    36.684    10.222    29.097  -0.162   0.985  -0.067  -0.191  -0.098  -0.977   0.968   0.145  -0.203   0.121  -0.154
   90    0     0.083    24.967    24.997    24.070  -0.871  -0.485   0.080   0.021   0.126   0.992   0.491  -0.866   0.099   1.528  -0.220
   91    1     0.282    17.513    36.083    25.739  -0.306  -0.346  -0.887  -0.801  -0.410   0.436   0.514  -0.844   0.152   0.080  -0.224
   92    1     0.242    36.323    10.322    30.140  -0.168   0.956  -0.242   0.173  -0.213  -0.962   0.971   0.203   0.129   0.209  -0.094
   93    1     0.259    32.490    19.128    31.762   0.354  -0.553  -0.755  -0.527  -0.784   0.327   0.773  -0.282   0.569   0.195  -0.134
   94    1     0.187    30.907    15.335    32.087   0.777   0.114  -0.619   0.630  -0.140   0.764  -0.001   0.984   0.181   0.120  -0.204
   95    1     0.114    23.921    25.568    25.055  -0.451  -0.489  -0.746   0.461  -0.844   0.275   0.764   0.220  -0.606  -0.516  -6.058
   96    0     0.371    14.881    29.218    20.949   0.540   0.826  -0.159  -0.566   0.217  -0.796   0.623  -0.520  -0.585  -0.061  -0.270
   97    0     0.180    24.313    25.281    23.507  -0.390   0.311   0.867  -0.910   0.018  -0.415   0.145   0.950  -0.276   0.453  -0.256
   98    1     0.194    21.105    26.695    24.583   0.240   0.375  -0.895  -0.616  -0.655  -0.439   0.751  -0.656  -0.074   2.030  -0.113
   99    0     0.311    33.278    14.961    24.527  -0.163   0.329   0.930  -0.889  -0.457   0.006  -0.427   0.826  -0.367   0.490   0.040
  100    1     0.227    14.646    37.517    25.629  -0.071  -0.551  -0.831  -0.375  -0.758   0.534   0.924  -0.350   0.152  -0.153  -0.288
  101    1     0.276    32.839    14.266    33.178   0.512   0.225  -0.829  -0.451  -0.751  -0.482   0.731  -0.620   0.283   0.450   0.030
  102    0     0.222    12.457    35.390    18.481   0.853  -0.250   0.458  -0.504  -0.170   0.847   0.134   0.953   0.271   0.211  -0.327
  103    1     0.203    30.034    21.555    26.535  -0.285  -0.945   0.160   0.923  -0.225   0.313   0.260  -0.237  -0.936   0.032  -1.050
  104    0     0.306    22.892    33.607    21.347  -0.922  -0.386  -0.019   0.262  -0.589  -0.765  -0.285   0.710  -0.644   0.176  -0.243
