Box      50.000      50.000      50.000
< Point NoPoints      4234>
< id domain_id area X Y Z Nx Ny Nz P1x P1y P1z P2x P2y P2z C1 C2  >
< Outer >
   46    1     0.327    21.085    31.758    29.261   0.283   0.106   0.953   0.955  -0.127  -0.269   0.093   0.986  -0.137   0.402   0.149
   47    1     0.723    42.780     9.842    30.088   0.836  -0.523   0.166  -0.426  -0.426   0.798  -0.347  -0.738  -0.579   0.197   0.070
   48    1     0.579    29.502    10.111    33.255  -0.662  -0.516   0.543  -0.499  -0.237  -0.834   0.559  -0.823  -0.101   0.100  -0.303
   49    1     0.416    34.828    23.778    30.673   0.189   0.964   0.185  -0.757   0.024   0.653   0.625  -0.263   0.735   0.256   0.090
   50    0     0.601    27.114    32.251    19.863   0.982   0.034  -0.187   0.001  -0.985  -0.174  -0.190   0.170  -0.967   0.345   0.104
   51    1     0.550    29.294    15.226    35.762  -0.574  -0.017   0.819  -0.353  -0.897  -0.267   0.739  -0.442   0.509   0.236   0.182
   52    1     0.387    33.156    24.665    27.456   0.233   0.972  -0.024  -0.647   0.173   0.742   0.726  -0.157   0.669   0.326   0.119
   53    0     0.522    27.918    27.655    24.058   0.897   0.442   0.029  -0.124   0.188   0.974   0.425  -0.877   0.223   0.236   0.091
   54    0     0.437     7.570    34.092    19.779  -0.983   0.075  -0.170  -0.163  -0.788   0.594  -0.089   0.612   0.786   0.167   0.022
   55    1     0.358    20.894    24.994    28.086  -0.330  -0.295   0.897  -0.078  -0.938  -0.338   0.941  -0.181   0.287   0.240  -0.065
   56    1     0.800    33.622     8.323    34.447  -0.245  -0.830   0.501   0.513  -0.549  -0.660   0.823   0.095   0.560   0.175   0.132
   57    1     0.440    25.816    21.089    31.669  -0.459   0.229   0.858  -0.873  -0.294  -0.389   0.164  -0.928   0.335   0.041  -0.334
   58    1     0.530    25.332    21.872    31.324  -0.455   0.221   0.863   0.300  -0.874   0.382   0.839   0.432   0.331   0.316   0.059
   59    0     0.611    21.035    34.331    12.802   0.448   0.080  -0.890   0.630  -0.735   0.251  -0.634  -0.674  -0.380   0.217   0.036
   60    1     0.468    24.892    14.306    28.715  -0.909  -0.373   0.184   0.414  -0.761   0.499  -0.046   0.530   0.847   0.430   0.137
   61    0     0.493    26.971    16.520    21.662  -0.402  -0.407  -0.820   0.758   0.355  -0.547   0.514  -0.841   0.166   0.127  -0.078
   62    1     0.500    43.546    12.246    30.097   0.987  -0.111   0.118   0.108  -0.092  -0.990   0.121   0.990  -0.078   0.097  -0.083
   63    1     0.586    34.308     6.476    28.715  -0.148  -0.989  -0.004   0.460  -0.065  -0.885   0.875  -0.133   0.465   0.158  -0.135
   64    0     0.679    20.151    35.282    12.613   0.354   0.202  -0.913   0.635  -0.769   0.076  -0.687  -0.607  -0.400   0.032  -0.051
   65    0     0.419    28.451    16.672    21.026  -0.282  -0.282  -0.917   0.832   0.404  -0.380   0.478  -0.870   0.120   0.114  -0.168
   66    0     0.794    15.451    32.730    12.108  -0.164  -0.149  -0.975   0.939  -0.326  -0.108  -0.302  -0.933   0.193   0.170   0.075
   67    1     0.546    25.328    28.156    27.902   0.488   0.266   0.831   0.831  -0.432  -0.350   0.265   0.862  -0.432   0.340   0.183
   68    1     0.440    30.570    11.824    35.493  -0.588  -0.357   0.726  -0.119  -0.850  -0.514   0.800  -0.389   0.457   0.096  -0.110
   69    0     0.495    29.881    16.499    20.668  -0.267  -0.190  -0.945   0.561   0.766  -0.313   0.783  -0.614  -0.098  -0.023  -0.085
   70    1     0.506    42.172    10.283    32.569   0.732  -0.520   0.441  -0.516  -0.845  -0.140   0.445  -0.125  -0.887   0.275   0.202
   71    1     0.555    26.737    12.240    31.668  -0.829  -0.359   0.430   0.324  -0.933  -0.155   0.457   0.011   0.890   0.241   0.094
   72    1     0.553    33.075     7.341    32.393  -0.184  -0.894   0.408   0.397  -0.447  -0.802   0.899   0.014   0.437   0.297   0.184
   73    1     0.526    29.632    16.906    35.702  -0.565   0.213   0.797   0.109  -0.938   0.328   0.818   0.272   0.507   0.139  -0.145
   74    0     0.516    21.798    35.859    13.489   0.486   0.245  -0.839   0.615   0.586   0.528   0.621  -0.773   0.134   0.176   0.083
   75    1     0.553    39.480     6.945    29.897   0.341  -0.928   0.149  -0.249  -0.242  -0.938   0.907   0.283  -0.313   0.301   0.192
   76    0     0.547    26.575    31.084    18.756   0.901  -0.248  -0.357  -0.381  -0.846  -0.374  -0.209   0.473  -0.856   0.124   0.024
   77    1     0.406    36.600    22.541    25.652   0.389   0.855  -0.344   0.793  -0.121   0.597   0.469  -0.505  -0.725   0.044  -0.232
   78    1     0.415    31.139    10.569    35.306  -0.540  -0.523   0.660  -0.632  -0.265  -0.728   0.555  -0.810  -0.187   0.332   0.265
   79    1     0.475    23.420    34.546    27.527   0.540   0.268   0.798  -0.749  -0.280   0.601   0.384  -0.922   0.049   0.161   0.008
   80    0     0.703     8.522    38.906    19.457  -0.821   0.400  -0.407  -0.565  -0.672   0.480  -0.081   0.624   0.777   0.187   0.161
   81    1     0.629    15.924    27.876    28.900  -0.202  -0.596   0.777   0.073  -0.801  -0.595   0.977  -0.063   0.205   0.350   0.046
   82    0     0.599    33.608    10.826    22.199  -0.039  -0.466  -0.884   0.316   0.834  -0.453   0.948  -0.297   0.115   0.161   0.023
   83    0     0.465    17.881    24.069    25.817  -0.373  -0.817   0.439  -0.307  -0.338  -0.890   0.876  -0.467  -0.124   0.315   0.086
   84    0     0.644    13.730    25.439    19.675  -0.365  -0.912  -0.185   0.542  -0.047  -0.839   0.757  -0.407   0.511   0.395   0.221
   85    1     0.670    38.152    21.547    33.329   0.390   0.764   0.514  -0.183  -0.483   0.856   0.902  -0.428  -0.049   0.119  -0.083
   86    1     0.438    11.736    28.365    26.694  -0.536  -0.631   0.561  -0.003  -0.663  -0.749   0.844  -0.403   0.354  -0.115  -0.272
   87    0     0.570    29.921    19.926    20.414   0.000   0.175  -0.985   0.675   0.727   0.129   0.738  -0.664  -0.117   0.244   0.119
   88    1     0.439    27.300    16.441    33.812  -0.742   0.029   0.670  -0.254  -0.937  -0.241   0.620  -0.349   0.703   0.236  -0.099
   89    1     0.557    37.260     6.477    29.380   0.154  -0.986   0.068  -0.309  -0.114  -0.944   0.938   0.124  -0.322   0.081  -0.081
   90    0     0.467    28.240    26.589    22.977   0.873   0.390  -0.292   0.136   0.380   0.915   0.468  -0.839   0.279   0.250  -0.185
   91    1     0.552    18.669    37.324    29.139   0.303   0.328   0.895  -0.741  -0.509   0.438   0.599  -0.796   0.089   0.075  -0.123
   92    1     0.712    36.799     6.667    31.063   0.124  -0.961   0.248   0.391  -0.183  -0.902   0.912   0.209   0.353   0.114   0.034
   93    1     0.653    31.207    21.319    34.589  -0.333   0.582   0.742  -0.585  -0.745   0.322   0.740  -0.327   0.588   0.128  -0.077
   94    1     0.534    28.089    14.964    34.609  -0.742  -0.095   0.663  -0.666   0.004  -0.746   0.068  -0.995  -0.066   0.120   0.038
   95    1     0.390    25.741    27.449    27.809   0.459   0.490   0.741  -0.750  -0.233   0.619   0.476  -0.840   0.261   0.150  -1.322
   96    0     0.575    12.919    25.982    21.298  -0.530  -0.842   0.102  -0.010  -0.114  -0.993   0.848  -0.527   0.052   0.042  -0.098
   97    0     0.529    25.924    24.193    20.241   0.444  -0.316  -0.838  -0.859   0.117  -0.499   0.256   0.941  -0.220   0.257   0.069
   98    1     0.524    19.895    24.897    27.705  -0.317  -0.485   0.815  -0.573  -0.587  -0.572   0.755  -0.649  -0.092   0.263  -0.198
   99    0     0.516    33.758    13.696    20.976   0.141  -0.337  -0.931  -0.947  -0.321  -0.027  -0.290   0.885  -0.365   0.210   0.040
  100    1     0.451    14.879    39.644    28.769   0.065   0.563   0.824   0.267  -0.805   0.530   0.961   0.185  -0.203  -0.016  -0.203
  101    1     0.453    30.889    13.383    36.317  -0.514  -0.225   0.828  -0.554  -0.649  -0.521   0.654  -0.727   0.209   0.197   0.013
  102    0     0.485     9.362    36.412    16.528  -0.812   0.264  -0.520  -0.570  -0.168   0.804   0.124   0.950   0.287   0.149  -0.274
  103    1     0.461    31.182    25.142    26.022   0.288   0.949  -0.130   0.720  -0.125   0.683   0.632  -0.290  -0.719   0.090  -0.108
  104    0     0.735    26.418    35.017    21.490   0.925   0.379   0.038   0.221  -0.452  -0.864  -0.310   0.807  -0.502   0.096  -0.063
  105    1     0.694    33.230    13.353    37.653  -0.321  -0.046   0.946  -0.928  -0.185  -0.324   0.189  -0.982   0.017   0.283   0.209
  106    1     0.532    22.710    18.883    26.715  -0.893  -0.437   0.108   0.046  -0.329  -0.943   0.448  -0.837   0.314   0.217  -0.159
  107    1     0.595    41.135     8.443    26.083   0.644  -0.645  -0.412  -0.744  -0.401  -0.534   0.179   0.651  -0.738   0.335   0.236
  108    1     0.460    29.937    12.698    35.383  -0.525  -0.337   0.781  -0.239  -0.823  -0.516   0.817  -0.457   0.352   0.011  -0.172
  109    1     0.629    28.804    24.631    30.258   0.108   0.785   0.610  -0.036  -0.610   0.792   0.993  -0.108  -0.038   0.381   0.220
  110    1     0.377    37.815    22.357    32.179   0.379   0.867   0.324   0.436  -0.477   0.763   0.816  -0.148  -0.559   0.321   0.176
  111    0     0.457    28.539    25.329    22.326   0.697   0.414  -0.585   0.448   0.386   0.807   0.560  -0.824   0.084   0.288  -0.269
  112    1     0.442    43.437    14.665    29.912   0.989   0.117   0.089  -0.080  -0.078   0.994   0.123  -0.990  -0.068   0.061  -0.208
  113    1     0.647    17.810    27.785    29.134   0.005  -0.554   0.833  -0.999  -0.029  -0.014   0.032  -0.832  -0.554   0.278   0.239
  114    0     0.674    16.057    28.129    14.107  -0.057  -0.655  -0.753  -0.774   0.505  -0.381   0.631   0.561  -0.536   0.199   0.036
  115    1     0.554    28.620     9.904    31.727  -0.672  -0.629   0.390  -0.285  -0.266  -0.921   0.683  -0.730  -0.000   0.082  -0.285
  116    1     0.609    29.453    20.557    34.265  -0.435   0.463   0.772  -0.900  -0.233  -0.367   0.010  -0.855   0.518   0.119   0.041
  117    1     0.464    22.412    20.892    28.525  -0.789  -0.309   0.530   0.167  -0.939  -0.299   0.591  -0.147   0.793   0.347   0.085
  118    0     0.632    26.473    17.891    21.241  -0.377  -0.313  -0.871   0.620   0.613  -0.489   0.687  -0.725  -0.037   0.195   0.045
  119    1     0.439    24.587    32.302    27.164   0.686   0.165   0.709  -0.581  -0.463   0.670   0.439  -0.871  -0.221   0.099  -0.152
  120    0     0.442    29.692    15.351    20.957  -0.349  -0.216  -0.912   0.510   0.773  -0.379   0.786  -0.597  -0.160   0.098  -0.156
  121    1     0.458    28.468    17.660    34.672  -0.593   0.201   0.780  -0.804  -0.207  -0.558   0.049  -0.958   0.284   0.159  -0.219
  122    1     0.787    32.524     9.721    35.574  -0.425  -0.626   0.654   0.535  -0.756  -0.376   0.730   0.190   0.657   0.163   0.099
  123    1     0.486    32.143     8.960    34.312  -0.421  -0.725   0.546   0.641  -0.663  -0.386   0.642   0.187   0.744   0.107  -0.200
  124    0     0.427    32.853    22.989    22.774   0.309   0.723  -0.617   0.809   0.141   0.571   0.500  -0.676  -0.541   0.234  -0.217
  125    1     0.553    17.658    25.453    27.252  -0.319  -0.608   0.727   0.513  -0.756  -0.407   0.797   0.243   0.553   0.149   0.063
  126    0     0.600    38.307    17.698    21.627   0.416   0.295  -0.860   0.511   0.707   0.490   0.752  -0.643   0.144   0.211   0.064
  127    1     0.573    29.774     9.253    24.935  -0.405  -0.761  -0.507  -0.205   0.616  -0.761   0.891  -0.204  -0.406   0.369   0.138
  128    0     0.735     8.933    32.624    16.178  -0.821  -0.080  -0.566  -0.408  -0.610   0.679  -0.400   0.788   0.468   0.149   0.042
  129    1     0.405    20.136    27.297    28.920  -0.059  -0.361   0.931   0.930  -0.358  -0.079   0.362   0.861   0.357   0.665   0.145
  130    0     0.480    22.129    40.655    24.417   0.641   0.681   0.354  -0.468  -0.018   0.883   0.608  -0.732   0.307   0.253   0.003
  131    0     0.638    33.953    15.154    20.529   0.185  -0.282  -0.941  -0.898  -0.437  -0.046  -0.398   0.854  -0.334   0.114   0.096
  132    1     0.414    20.631    39.237    27.232   0.486   0.499   0.718  -0.255  -0.705   0.662   0.836  -0.504  -0.215   0.080  -0.094
  133    1     0.697    42.096     8.595    28.856   0.770  -0.638  -0.005   0.144   0.182  -0.973   0.621   0.749   0.232   0.324   0.150
  134    1     0.570    33.129    24.373    25.791   0.423   0.877  -0.226  -0.629   0.464   0.624   0.652  -0.122   0.748   0.168  -0.228
  135    1     0.459    33.390    21.213    35.343  -0.069   0.663   0.745  -0.748  -0.529   0.402   0.660  -0.530   0.532   0.166  -0.011
  136    0     0.542     8.172    30.667    22.315  -0.938  -0.339   0.073   0.081  -0.419  -0.904   0.337  -0.842   0.420   0.149  -0.030
  137    1     0.645    39.507    21.373    32.396   0.565   0.747   0.350   0.821  -0.472  -0.320  -0.075   0.468  -0.880   0.289   0.148
  138    1     0.550    39.993    19.850    24.916   0.650   0.640  -0.409  -0.280   0.702   0.655   0.706  -0.311   0.636   0.088   0.005
  139    1     0.507    28.708    21.066    33.471  -0.454   0.533   0.714  -0.114  -0.829   0.547   0.884   0.167   0.437   0.189  -0.090
  140    1     0.549    33.492    23.741    31.293   0.128   0.946   0.296  -0.227  -0.263   0.938   0.966  -0.187   0.181  -0.001  -0.233
  141    0     0.452    29.313    23.741    21.966   0.452   0.502  -0.738   0.240   0.728   0.642   0.859  -0.467   0.209   0.159  -0.307
  142    0     0.625    25.536    35.342    24.949   0.853   0.321   0.412  -0.181  -0.558   0.810   0.490  -0.765  -0.418   0.292   0.203
  143    0     0.461    24.212    21.738    20.745  -0.247  -0.341  -0.907   0.696   0.589  -0.411   0.674  -0.733   0.092   0.287  -0.068
  144    1     0.519    23.442    19.489    29.488  -0.849  -0.198   0.489  -0.498  -0.007  -0.867   0.175  -0.980  -0.093   0.168  -0.009
  145    0     0.703    34.413    18.105    20.311   0.234   0.156  -0.960   0.493  -0.870  -0.021  -0.838  -0.468  -0.280   0.326   0.128
  146    1     0.599    38.867    22.136    31.212   0.440   0.876   0.198  -0.035  -0.203   0.978   0.897  -0.438  -0.059   0.157   0.077
  147    0     0.551     8.217    30.678    19.153  -0.942  -0.303  -0.145   0.281  -0.475  -0.834   0.184  -0.826   0.532   0.272   0.110
  148    0     0.472    27.124    13.685    23.024  -0.602  -0.462  -0.651   0.600   0.276  -0.751   0.526  -0.843   0.111   0.172  -0.150
  149    0     0.561     9.592    35.566    15.681  -0.740   0.253  -0.623   0.396  -0.585  -0.708  -0.543  -0.770   0.334   0.265   0.108
  150    1     0.391    23.232    27.003    28.738   0.051   0.102   0.993  -0.833  -0.544   0.098   0.550  -0.833   0.058   0.276  -0.045
  151    0     0.737    14.757    26.980    15.400  -0.217  -0.783  -0.582  -0.834   0.459  -0.306   0.507   0.419  -0.753   0.383   0.302
  152    0     0.525    14.573    35.732    12.631  -0.247   0.342  -0.906   0.346   0.905   0.248   0.905  -0.252  -0.342   0.224   0.122
  153    1     0.615    14.221    36.703    30.323   0.011   0.196   0.981   0.029  -0.980   0.196   1.000   0.026  -0.017   0.339   0.260
  154    1     0.462    35.589     6.903    31.965  -0.085  -0.927   0.365   0.928  -0.207  -0.310   0.362   0.312   0.878   0.212  -0.039
  155    0     0.686    29.045    11.416    23.204  -0.430  -0.615  -0.660   0.894  -0.391  -0.218  -0.124  -0.685   0.718   0.162   0.038
  156    1     0.408    27.431    10.057    28.906  -0.730  -0.681   0.063  -0.321   0.260  -0.911   0.604  -0.685  -0.408   0.064  -0.227
  157    0     0.600    30.665    14.064    20.878  -0.228  -0.322  -0.919   0.898   0.294  -0.326   0.375  -0.900   0.222   0.286   0.240
  158    0     0.692    35.103    21.726    22.761   0.447   0.693  -0.565   0.284   0.489   0.825   0.848  -0.530   0.022   0.150  -0.033
  159    1     0.605    39.296    18.420    35.700   0.400   0.452   0.797   0.915  -0.153  -0.373  -0.047   0.879  -0.474   0.348   0.189
  160    0     0.376    22.979    40.120    23.557   0.700   0.688   0.194  -0.257  -0.010   0.966   0.667  -0.726   0.170   0.213  -0.087
  161    0     0.730    30.449    10.440    23.426  -0.356  -0.617  -0.701   0.709   0.311  -0.633   0.609  -0.723   0.327   0.012  -0.086
  162    1     0.647    36.355    10.265    36.598   0.132  -0.556   0.821  -0.299  -0.812  -0.502   0.945  -0.179  -0.274   0.011  -0.059
  163    1     0.710    22.711    22.690    29.245  -0.657   0.024   0.753  -0.579  -0.656  -0.485   0.482  -0.755   0.445   0.233   0.031
  164    1     0.317    39.320    14.670    36.668   0.402   0.053   0.914  -0.205  -0.968   0.146   0.893  -0.245  -0.378  -0.030  -0.261
  165    0     0.569    19.555    30.711    12.850   0.222  -0.386  -0.896   0.220   0.915  -0.339   0.950  -0.122   0.287   0.119   0.090
  166    1     0.575    35.410     7.714    33.696  -0.080  -0.903   0.421  -0.919  -0.097  -0.383   0.387  -0.418  -0.822   0.038  -0.111
  167    1     0.754    13.288    35.336    30.299  -0.112   0.016   0.994   0.993  -0.030   0.112   0.032   0.999  -0.012   0.097  -0.038
  168    0     0.691    13.310    30.892    13.203  -0.394  -0.313  -0.864   0.747  -0.657  -0.102  -0.535  -0.686   0.493   0.200   0.154
  169    1     0.423    36.168    16.448    37.297   0.169   0.299   0.939   0.985  -0.088  -0.149   0.038   0.950  -0.310   0.250   0.023
  170    0     0.596    36.294    20.407    22.144   0.415   0.595  -0.688   0.188   0.684   0.705   0.890  -0.422   0.172   0.204  -0.008
  171    0     0.325    26.743    29.570    24.708   0.901   0.376   0.218  -0.330   0.267   0.906   0.282  -0.888   0.364  -0.076  -0.438
  172    1     0.412    28.237     9.250    29.377  -0.647  -0.753   0.118   0.748  -0.657  -0.095   0.149   0.027   0.988   0.302   0.164
  173    0     0.623    31.796    11.372    22.075  -0.193  -0.531  -0.825   0.828   0.363  -0.428   0.526  -0.766   0.370   0.234   0.050
  174    0     0.451    30.351    23.357    22.233   0.332   0.589  -0.737   0.424   0.605   0.674   0.843  -0.536  -0.048   0.062  -0.155
  175    0     0.515    27.545    21.066    20.712  -0.001   0.054  -0.999   0.860   0.509   0.027   0.510  -0.859  -0.047   0.149  -0.444
  176    0     0.550    30.397    18.398    20.257  -0.116   0.027  -0.993  -0.571  -0.820   0.044  -0.813   0.572   0.111   0.272  -0.072
  177    0     0.575    31.501    20.485    20.733   0.089   0.347  -0.934   0.297   0.885   0.357   0.951  -0.309  -0.024   0.136  -0.201
  178    1     0.416    24.753    15.555    29.570  -0.908  -0.267   0.324   0.402  -0.336   0.852  -0.119   0.903   0.412   0.240  -0.007
  179    0     0.484    38.600    12.805    21.728   0.242  -0.234  -0.941  -0.816   0.475  -0.328   0.524   0.848  -0.076   0.337   0.105
  180    0     0.351    27.302    14.685    22.218  -0.517  -0.379  -0.767   0.050  -0.909   0.415  -0.854   0.176   0.489   0.315   0.186
  181    0     0.621    22.371    37.830    14.769   0.547   0.495  -0.675   0.253  -0.866  -0.431  -0.798   0.065  -0.599   0.392   0.023
  182    0     0.618    11.782    26.628    21.623  -0.414  -0.906   0.092  -0.371   0.076  -0.926   0.831  -0.417  -0.367   0.034  -0.075
  183    0     0.593     7.163    37.134    22.713  -0.968   0.177  -0.177  -0.152  -0.978  -0.145  -0.199  -0.113   0.973   0.219   0.012
  184    1     0.574    40.097    11.878    35.962   0.548  -0.283   0.787   0.624  -0.488  -0.610   0.557   0.825  -0.091   0.252   0.110
  185    0     0.716     9.851    33.949    15.063  -0.705   0.071  -0.706  -0.626  -0.532   0.571  -0.335   0.844   0.420   0.160   0.057
  186    0     0.441    34.137    21.056    21.587   0.317   0.525  -0.789   0.603   0.531   0.596   0.732  -0.665  -0.148   0.200  -0.242
  187    0     0.775    24.649    29.858    16.352   0.690  -0.414  -0.593  -0.714  -0.259  -0.650   0.116   0.872  -0.475   0.102  -0.021
  188    1     0.485    16.517    26.845    28.019  -0.215  -0.708   0.673  -0.673  -0.391  -0.627   0.707  -0.588  -0.392   0.061  -0.069
  189    1     0.448    27.662    17.795    33.971  -0.620   0.081   0.781  -0.520  -0.787  -0.331   0.588  -0.611   0.530   0.040  -0.200
  190    0     0.813     9.502    30.905    15.875  -0.771  -0.302  -0.560   0.599  -0.046  -0.799   0.216  -0.952   0.216   0.268   0.115
  191    0     0.741    39.901    11.180    22.841   0.447  -0.396  -0.802  -0.885  -0.326  -0.333  -0.130   0.859  -0.496   0.207   0.126
  192    1     0.573    11.132    32.031    29.126  -0.576  -0.278   0.769   0.818  -0.188   0.544  -0.007   0.942   0.335   0.420   0.104
  193    0     0.572    32.037    14.337    20.661  -0.034  -0.306  -0.951  -0.859   0.496  -0.129   0.511   0.813  -0.280   0.111  -0.091
  194    0     0.347    20.243    26.470    16.436   0.194  -0.781  -0.593   0.201   0.623  -0.756   0.960   0.028   0.278   0.210  -0.119
  195    1     0.401    30.138    24.033    30.544   0.077   0.797   0.599  -0.542  -0.471   0.696   0.837  -0.378   0.396   0.211  -0.442
